,sqft_living,price
12289,1210,156601.0
12290,2790,374950.0
12291,1660,368000.0
12292,1650,550000.0
12293,1300,198000.0
12294,1090,345000.0
12295,2660,1712750.0
12296,940,185900.0
12297,2750,950000.0
12298,3850,995000.0
12299,860,345000.0
12300,2070,741000.0
12301,2290,737000.0
12302,2340,668750.0
12303,2680,575000.0
12304,1710,280000.0
12305,1800,583000.0
12306,1510,196000.0
12307,1700,349950.0
12308,1350,429000.0
12309,2140,270000.0
12310,2700,385000.0
12311,920,535000.0
12312,1500,352500.0
12313,1510,624000.0
12314,1980,215000.0
12315,4500,870000.0
12316,3220,440000.0
12317,1140,518000.0
12318,1490,259500.0
12319,4360,795127.0
12320,960,290000.0
12321,2253,385000.0
12322,770,259950.0
12323,1310,330000.0
12324,980,280000.0
12325,1820,595000.0
12326,3980,925900.0
12327,3010,499000.0
12328,1830,325000.0
12329,2550,895000.0
12330,800,162248.0
12331,2890,1072500.0
12332,1810,430000.0
12333,1810,615500.0
12334,940,260000.0
12335,1810,295000.0
12336,2550,1186040.0
12337,2370,749950.0
12338,1370,175000.0
12339,1370,415000.0
12340,1200,190000.0
12341,2100,625000.0
12342,2020,420000.0
12343,1570,339900.0
12344,1140,160000.0
12345,1830,353000.0
12346,1010,390000.0
12347,1770,675000.0
12348,2120,400000.0
12349,3190,1340000.0
12350,2780,1650000.0
12351,3350,1000000.0
12352,3450,850000.0
12353,1060,275000.0
12354,1670,450000.0
12355,2251,305000.0
12356,1770,643002.0
12357,1510,468000.0
12358,1770,324950.0
12359,1260,290000.0
12360,1710,488500.0
12361,2290,367950.0
12362,790,285000.0
12363,1820,417000.0
12364,3180,1115000.0
12365,5280,1550000.0
12366,3240,604000.0
12367,2390,380000.0
12368,2500,336500.0
12369,2290,685000.0
12370,7440,4208000.0
12371,1600,670000.0
12372,1120,524000.0
12373,1340,172000.0
12374,1670,680000.0
12375,2830,549900.0
12376,2700,357000.0
12377,910,107000.0
12378,910,232900.0
12379,2370,800000.0
12380,880,248500.0
12381,2050,670000.0
12382,1180,207000.0
12383,1070,164000.0
12384,1380,570500.0
12385,2680,599990.0
12386,2100,395000.0
12387,4133,979500.0
12388,920,207000.0
12389,920,237000.0
12390,1750,650100.0
12391,1950,385000.0
12392,1660,335000.0
12393,2670,347000.0
12394,980,204000.0
12395,1780,615000.0
12396,2370,943500.0
12397,1640,560000.0
12398,2610,547500.0
12399,2030,359500.0
12400,2590,660000.0
12401,1620,258000.0
12402,2040,355000.0
12403,810,253500.0
12404,1270,422500.0
12405,1470,239000.0
12406,1720,628000.0
12407,1320,352000.0
12408,1358,311600.0
12409,2070,235000.0
12410,2910,870000.0
12411,1370,190848.0
12412,2340,570000.0
12413,2290,661254.0
12414,1650,575000.0
12415,650,230000.0
12416,2300,680000.0
12417,620,148000.0
12418,620,244900.0
12419,1400,214950.0
12420,1800,580000.0
12421,1300,263000.0
12422,2360,317000.0
12423,3320,302000.0
12424,1480,899000.0
12425,2190,1289000.0
12426,3740,710000.0
12427,1360,230000.0
12428,1210,430000.0
12429,4610,1169000.0
12430,860,397000.0
12431,2250,595000.0
12432,2030,485000.0
12433,3260,755000.0
12434,1840,185000.0
12435,1840,340000.0
12436,2000,236000.0
12437,2810,550000.0
12438,1780,680000.0
12439,2540,630000.0
12440,2340,560000.0
12441,1480,385000.0
12442,1358,280000.0
12443,1750,225000.0
12444,1830,610000.0
12445,1170,592500.0
12446,3170,750000.0
12447,1530,164000.0
12448,1100,320000.0
12449,2030,544000.0
12450,1870,344950.0
12451,3080,539500.0
12452,2480,420000.0
12453,910,305000.0
12454,810,229000.0
12455,3990,1068000.0
12456,1430,397500.0
12457,2190,540000.0
12458,2290,650000.0
12459,3020,1900000.0
12460,2260,649000.0
12461,2020,287500.0
12462,2620,815000.0
12463,2830,795000.0
12464,1700,502775.0
12465,1110,222900.0
12466,2150,399950.0
12467,2650,728000.0
12468,3870,850000.0
12469,2530,525000.0
12470,1450,257000.0
12471,2200,433500.0
12472,1890,314950.0
12473,1530,500000.0
12474,1590,300000.0
12475,2690,645000.0
12476,990,222500.0
12477,1300,275000.0
12478,1720,498000.0
12479,2080,800000.0
12480,1840,297000.0
12481,4010,625000.0
12482,3560,770000.0
12483,1640,517000.0
12484,530,238000.0
12485,1990,234550.0
12486,1690,230500.0
12487,2670,585000.0
12488,1930,733000.0
12489,810,357950.0
12490,1550,530000.0
12491,2640,377500.0
12492,2320,475000.0
12493,2170,399000.0
12494,2080,660000.0
12495,2070,400000.0
12496,800,440000.0
12497,2040,366400.0
12498,2830,627250.0
12499,1480,375950.0
12500,1810,162000.0
12501,1970,780000.0
12502,2650,705000.0
12503,2820,450000.0
12504,1400,311000.0
12505,1580,485000.0
12506,1800,485000.0
12507,3360,725000.0
12508,1510,185000.0
12509,4285,1890000.0
12510,1610,260000.0
12511,2470,356000.0
12512,1200,225205.0
12513,1260,445000.0
12514,920,356000.0
12515,2540,760250.0
12516,1870,572000.0
12517,3060,970000.0
12518,1950,348450.0
12519,1730,535500.0
12520,2570,710000.0
12521,1490,745000.0
12522,2040,355000.0
12523,2690,333000.0
12524,1610,282000.0
12525,2520,840500.0
12526,1550,432000.0
12527,1800,625000.0
12528,1170,209977.0
12529,900,174000.0
12530,2800,740000.0
12531,1830,518000.0
12532,1380,539000.0
12533,1990,575000.0
12534,1170,530000.0
12535,1400,242025.0
12536,2620,1030000.0
12537,880,230000.0
12538,2260,350000.0
12539,1300,595000.0
12540,1450,440000.0
12541,1110,550000.0
12542,1890,940000.0
12543,1100,375000.0
12544,1350,567500.0
12545,3020,735000.0
12546,730,114000.0
12547,1390,608000.0
12548,2710,442500.0
12549,1530,381800.0
12550,2170,330000.0
12551,790,90000.0
12552,1160,312000.0
12553,1080,339000.0
12554,2190,313000.0
12555,2030,618080.0
12556,2480,325000.0
12557,2240,242000.0
12558,1650,364000.0
12559,1700,545000.0
12560,2790,445000.0
12561,3010,1085500.0
12562,2550,660000.0
12563,2880,845000.0
12564,2090,417000.0
12565,740,213800.0
12566,960,400000.0
12567,2100,759950.0
12568,2540,990000.0
12569,1650,710000.0
12570,770,315000.0
12571,2280,515000.0
12572,1660,638000.0
12573,2020,370000.0
12574,970,184000.0
12575,2480,583800.0
12576,1250,309500.0
12577,4430,1960000.0
12578,740,299000.0
12579,710,215000.0
12580,1970,410000.0
12581,820,478000.0
12582,1000,431000.0
12583,3080,635000.0
12584,2410,648000.0
12585,2370,640000.0
12586,4690,932808.0
12587,2280,835000.0
12588,1530,469775.0
12589,3610,587000.0
12590,1740,677915.0
12591,3600,1075000.0
12592,3130,671000.0
12593,3940,695000.0
12594,2200,205000.0
12595,1510,350000.0
12596,1560,360000.0
12597,1870,313999.0
12598,2070,300000.0
12599,1660,452000.0
12600,2010,495500.0
12601,1410,288000.0
12602,1820,227490.0
12603,2560,470950.0
12604,2450,735000.0
12605,3110,730000.0
12606,2210,412000.0
12607,2630,589500.0
12608,2350,291000.0
12609,4450,1300000.0
12610,1200,190000.0
12611,1210,456200.0
12612,1290,225000.0
12613,3490,2000000.0
12614,3360,740000.0
12615,2660,467000.0
12616,770,385000.0
12617,1800,670000.0
12618,2900,500000.0
12619,1430,352450.0
12620,2550,669888.0
12621,1310,405000.0
12622,1430,518000.0
12623,1880,280000.0
12624,1600,435000.0
12625,1760,314950.0
12626,1180,209900.0
12627,2330,630000.0
12628,1960,442000.0
12629,1140,340000.0
12630,1400,230000.0
12631,2710,495200.0
12632,3510,900000.0
12633,910,265000.0
12634,2090,489500.0
12635,1410,335000.0
12636,3050,585000.0
12637,2010,800000.0
12638,2120,379500.0
12639,1270,475000.0
12640,1670,520000.0
12641,1800,515000.0
12642,1640,577500.0
12643,1740,269900.0
12644,1600,329000.0
12645,1280,458500.0
12646,1480,890000.0
12647,1980,361500.0
12648,3730,2535000.0
12649,900,325000.0
12650,3480,1850000.0
12651,2840,945000.0
12652,2490,370000.0
12653,1490,320000.0
12654,1510,450000.0
12655,2900,800000.0
12656,2240,676000.0
12657,2040,1272500.0
12658,1460,290000.0
12659,990,158000.0
12660,1970,379950.0
12661,2660,583000.0
12662,870,150000.0
12663,1740,261500.0
12664,2290,278000.0
12665,2170,555000.0
12666,2040,355000.0
12667,1770,375000.0
12668,2380,227000.0
12669,2030,335000.0
12670,2270,680000.0
12671,1390,686500.0
12672,1530,410000.0
12673,1430,425000.0
12674,2030,562500.0
12675,2390,345000.0
12676,2540,627500.0
12677,1890,355000.0
12678,1870,335000.0
12679,1780,350000.0
12680,1610,590000.0
12681,1420,252000.0
12682,4440,1295000.0
12683,1820,705000.0
12684,1620,498000.0
12685,870,312500.0
12686,1830,260000.0
12687,2290,209950.0
12688,1110,610000.0
12689,1440,500000.0
12690,3070,850000.0
12691,2440,689000.0
12692,2410,470000.0
12693,2270,640000.0
12694,2340,290000.0
12695,1800,258500.0
12696,2210,1100000.0
12697,1820,420000.0
12698,1190,230000.0
12699,1400,252000.0
12700,2600,515000.0
12701,910,425000.0
12702,1760,575000.0
12703,860,390000.0
12704,2310,561500.0
12705,2000,1350000.0
12706,2460,835000.0
12707,1020,245000.0
12708,1670,475200.0
12709,790,425000.0
12710,2010,218000.0
12711,2600,600000.0
12712,1890,545000.0
12713,4600,2408000.0
12714,2008,460000.0
12715,880,425000.0
12716,1700,455000.0
12717,1730,313100.0
12718,3910,780000.0
12719,2160,345500.0
12720,1200,243000.0
12721,3860,670000.0
12722,1320,325000.0
12723,1280,281000.0
12724,1100,130000.0
12725,2170,340000.0
12726,2720,485000.0
12727,2520,642860.0
12728,2560,747000.0
12729,2650,559950.0
12730,2870,577288.0
12731,1230,575000.0
12732,1450,287000.0
12733,3180,1149000.0
12734,1800,335000.0
12735,2020,375000.0
12736,620,325000.0
12737,2190,530000.0
12738,1980,287000.0
12739,2970,320000.0
12740,2270,425000.0
12741,1630,550000.0
12742,1520,135000.0
12743,2080,695000.0
12744,3020,975000.0
12745,2180,210000.0
12746,1780,518000.0
12747,1370,335500.0
12748,3050,750000.0
12749,1490,515000.0
12750,1800,344500.0
12751,1760,470000.0
12752,1770,606150.0
12753,2910,292000.0
12754,2880,450000.0
12755,2520,429000.0
12756,3190,765000.0
12757,540,425000.0
12758,3170,505000.0
12759,1830,544950.0
12760,1360,382000.0
12761,1870,475000.0
12762,1370,355000.0
12763,1700,410000.0
12764,1960,450000.0
12765,4140,565000.0
12766,1290,529100.0
12767,2460,452500.0
12768,1580,245000.0
12769,700,415000.0
12770,2410,610000.0
12771,2180,363500.0
12772,1950,510000.0
12773,2630,650000.0
12774,2050,290000.0
12775,790,170000.0
12776,1070,510000.0
12777,13540,2280000.0
12778,2320,316000.0
12779,2670,690000.0
12780,700,199950.0
12781,860,207000.0
12782,3490,449950.0
12783,1160,361550.0
12784,3650,824000.0
12785,1550,537000.0
12786,2620,838400.0
12787,720,225000.0
12788,1380,329900.0
12789,1170,282500.0
12790,1170,229950.0
12791,1630,500000.0
12792,1890,495000.0
12793,1010,149500.0
12794,2040,726000.0
12795,4080,899000.0
12796,1270,317000.0
12797,790,395000.0
12798,2580,360000.0
12799,2290,570000.0
12800,3490,320000.0
12801,1510,320000.0
12802,2400,268000.0
12803,900,191000.0
12804,1270,400000.0
12805,1050,515000.0
12806,2950,610000.0
12807,1850,538000.0
12808,1970,432000.0
12809,2400,335000.0
12810,2360,302000.0
12811,1580,787500.0
12812,1790,420000.0
12813,2840,560000.0
12814,1970,535000.0
12815,1780,310000.0
12816,3920,760000.0
12817,1550,242500.0
12818,2980,1313000.0
12819,1270,235000.0
12820,3040,598780.0
12821,2075,433200.0
12822,1110,343000.0
12823,800,145000.0
12824,680,291970.0
12825,1680,599950.0
12826,3910,1749000.0
12827,2780,870000.0
12828,2000,323000.0
12829,3150,727000.0
12830,1120,166000.0
12831,1740,450000.0
12832,2970,400000.0
12833,2970,599000.0
12834,1150,165000.0
12835,1190,229000.0
12836,900,305000.0
12837,2950,930000.0
12838,1990,542000.0
12839,1020,214000.0
12840,2070,718000.0
12841,1430,349000.0
12842,2030,305000.0
12843,1620,498000.0
12844,4220,799950.0
12845,2300,737000.0
12846,3830,860000.0
12847,2390,339950.0
12848,1440,249000.0
12849,910,370000.0
12850,1550,725000.0
12851,2380,529000.0
12852,2060,310000.0
12853,1880,315000.0
12854,3470,1300000.0
12855,2360,435000.0
12856,1970,350000.0
12857,1040,240000.0
12858,1420,410000.0
12859,2290,430000.0
12860,1530,446000.0
12861,1360,240000.0
12862,3680,595000.0
12863,920,215150.0
12864,1070,319950.0
12865,1590,385000.0
12866,1600,280000.0
12867,1510,399950.0
12868,1080,132500.0
12869,1330,399950.0
12870,850,290000.0
12871,1960,860000.0
12872,6980,3100000.0
12873,1530,245000.0
12874,1320,255000.0
12875,2320,310000.0
12876,960,299000.0
12877,2040,575000.0
12878,1080,284000.0
12879,2020,840000.0
12880,1780,442573.0
12881,1140,560000.0
12882,1610,485000.0
12883,1440,472500.0
12884,4270,1610000.0
12885,3460,808000.0
12886,1890,398000.0
12887,2240,340000.0
12888,760,380000.0
12889,1020,235000.0
12890,1330,400000.0
12891,2780,582000.0
12892,1070,209000.0
12893,2660,335000.0
12894,710,285950.0
12895,3340,645000.0
12896,1160,312000.0
12897,2840,663000.0
12898,2000,443950.0
12899,1060,315000.0
12900,1730,302200.0
12901,2190,770000.0
12902,1660,374950.0
12903,2210,330000.0
12904,870,230000.0
12905,3100,967000.0
12906,1720,536500.0
12907,3120,315000.0
12908,1040,626000.0
12909,1650,334009.0
12910,1010,429000.0
12911,4020,818000.0
12912,2166,326000.0
12913,1880,310000.0
12914,2260,525000.0
12915,2010,350000.0
12916,3330,936000.0
12917,1520,226000.0
12918,3510,1250000.0
12919,1580,428000.0
12920,1460,329932.0
12921,1460,539000.0
12922,1650,275000.0
12923,2660,590000.0
12924,3510,782000.0
12925,2120,575000.0
12926,1780,509000.0
12927,2000,290000.0
12928,1300,305240.0
12929,2180,555000.0
12930,1790,317000.0
12931,1910,430000.0
12932,1800,850000.0
12933,2620,469000.0
12934,1440,327200.0
12935,2790,835000.0
12936,2340,360000.0
12937,2070,372000.0
12938,2160,453000.0
12939,2090,275000.0
12940,2040,475000.0
12941,1950,310000.0
12942,1200,173000.0
12943,2240,313500.0
12944,1360,345000.0
12945,1500,436000.0
12946,1300,244500.0
12947,1140,206000.0
12948,2930,890000.0
12949,2140,329950.0
12950,1628,250000.0
12951,1990,246000.0
12952,1950,440000.0
12953,1910,395000.0
12954,820,305000.0
12955,1470,160000.0
12956,1470,269000.0
12957,1060,169500.0
12958,3130,690500.0
12959,1260,245560.0
12960,2200,345000.0
12961,2580,383000.0
12962,1350,388500.0
12963,1350,250000.0
12964,2290,455500.0
12965,1220,672000.0
12966,2750,550000.0
12967,1430,487000.0
12968,2220,291375.0
12969,1490,225000.0
12970,2440,519950.0
12971,2070,250000.0
12972,1500,614950.0
12973,2020,599500.0
12974,2190,625000.0
12975,780,248500.0
12976,1220,469950.0
12977,1840,525000.0
12978,2390,787500.0
12979,3710,485000.0
12980,750,310000.0
12981,2110,280000.0
12982,1020,200000.0
12983,3080,490000.0
12984,900,146000.0
12985,3720,500000.0
12986,940,242500.0
12987,1040,324950.0
12988,1000,231500.0
12989,2080,300000.0
12990,2500,545000.0
12991,1050,350000.0
12992,1620,467100.0
12993,1610,180000.0
12994,2130,749000.0
12995,1460,245000.0
12996,1600,260000.0
12997,1730,490000.0
12998,2280,565000.0
12999,2430,330000.0
13000,1380,295000.0
13001,1790,725000.0
13002,3370,1135000.0
13003,2920,680000.0
13004,2180,490000.0
13005,1480,635000.0
13006,2350,750000.0
13007,2440,330000.0
13008,1350,270000.0
13009,1970,340000.0
13010,1110,413252.0
13011,2950,600000.0
13012,2970,726888.0
13013,720,285000.0
13014,770,365000.0
13015,1650,295000.0
13016,1620,460000.0
13017,1510,230000.0
13018,1070,337000.0
13019,1010,300000.0
13020,3370,2300000.0
13021,2000,360000.0
13022,2060,585000.0
13023,1740,182700.0
13024,1740,305000.0
13025,1880,309950.0
13026,960,550000.0
13027,3280,825000.0
13028,1570,998500.0
13029,2990,644500.0
13030,1250,320000.0
13031,1920,266950.0
13032,2470,633100.0
13033,960,395000.0
13034,940,259250.0
13035,1260,300000.0
13036,2280,413000.0
13037,1740,435000.0
13038,2630,500000.0
13039,2430,402000.0
13040,2260,777700.0
13041,1220,580000.0
13042,2580,570000.0
13043,730,174950.0
13044,760,300000.0
13045,1740,435000.0
13046,3420,840000.0
13047,2240,469000.0
13048,1920,870000.0
13049,2020,532000.0
13050,1880,455000.0
13051,1010,201000.0
13052,3990,649000.0
13053,1390,445500.0
13054,1230,475000.0
13055,2940,590000.0
13056,2190,565000.0
13057,640,110000.0
13058,1670,375000.0
13059,1240,255000.0
13060,1850,315000.0
13061,2020,496600.0
13062,1020,380000.0
13063,1610,338950.0
13064,2730,542500.0
13065,2840,739000.0
13066,1290,549000.0
13067,1670,252000.0
13068,3860,1698890.0
13069,2460,735000.0
13070,1660,270000.0
13071,3420,2250000.0
13072,1010,155000.0
13073,2240,469000.0
13074,2340,305000.0
13075,1920,675000.0
13076,2460,931000.0
13077,1470,385000.0
13078,3400,815000.0
13079,1910,531000.0
13080,1400,386500.0
13081,1520,475580.0
13082,930,358000.0
13083,2340,677500.0
13084,2920,868500.0
13085,1270,599380.0
13086,2450,712000.0
13087,1380,350000.0
13088,2520,875000.0
13089,2290,365000.0
13090,1660,452000.0
13091,2800,915000.0
13092,1690,482500.0
13093,1180,425000.0
13094,1390,460000.0
13095,2320,666570.0
13096,2270,390000.0
13097,2640,650000.0
13098,1680,305000.0
13099,990,250000.0
13100,2770,438800.0
13101,950,290000.0
13102,2160,324950.0
13103,1650,453000.0
13104,1800,556000.0
13105,1660,315000.0
13106,1870,445830.0
13107,3220,1260000.0
13108,1850,287200.0
13109,1580,525000.0
13110,4590,1135000.0
13111,2700,381000.0
13112,1020,360000.0
13113,2950,619000.0
13114,1780,535000.0
13115,710,402000.0
13116,4300,600000.0
13117,2080,549950.0
13118,2360,300000.0
13119,2210,360000.0
13120,4340,419000.0
13121,1320,510000.0
13122,1980,319950.0
13123,3960,1180000.0
13124,2130,381000.0
13125,1720,256900.0
13126,1790,346000.0
13127,1390,465000.0
13128,1900,545000.0
13129,1640,516000.0
13130,2700,550000.0
13131,2200,339950.0
13132,1310,417000.0
13133,2480,906000.0
13134,3010,980000.0
13135,2450,555000.0
13136,1250,468000.0
13137,2610,378000.0
13138,2010,430000.0
13139,3120,730100.0
13140,1370,219000.0
13141,2420,570000.0
13142,1500,262500.0
13143,2630,525000.0
13144,950,520000.0
13145,2680,417400.0
13146,3680,788000.0
13147,1270,320000.0
13148,2330,950000.0
13149,960,255000.0
13150,1990,260000.0
13151,1450,394000.0
13152,2280,575000.0
13153,1830,1250000.0
13154,1650,385000.0
13155,2720,456000.0
13156,1710,637000.0
13157,1420,485000.0
13158,1440,315275.0
13159,1280,252500.0
13160,1320,240000.0
13161,2560,790000.0
13162,1480,310000.0
13163,2960,1250000.0
13164,1160,425000.0
13165,2110,548000.0
13166,1650,379880.0
13167,1950,530000.0
13168,2600,695000.0
13169,1270,435000.0
13170,1300,540000.0
13171,1790,425000.0
13172,1930,490000.0
13173,1200,220000.0
13174,2050,540000.0
13175,1710,670000.0
13176,2130,667500.0
13177,1700,585000.0
13178,1390,225000.0
13179,1230,375000.0
13180,1490,335000.0
13181,2440,680000.0
13182,970,600000.0
13183,1700,161000.0
13184,1700,220000.0
13185,1720,420000.0
13186,1400,710000.0
13187,2570,626000.0
13188,1200,279500.0
13189,4390,1610000.0
13190,1080,325000.0
13191,1860,380000.0
13192,2150,470000.0
13193,2250,363000.0
13194,2050,245000.0
13195,1010,525000.0
13196,5850,1700000.0
13197,1900,658500.0
13198,1020,680000.0
13199,3390,835000.0
13200,1990,595000.0
13201,3190,419000.0
13202,1210,198900.0
13203,3740,1085000.0
13204,2150,500000.0
13205,2440,575000.0
13206,1230,324950.0
13207,2740,259000.0
13208,2260,551000.0
13209,1000,488000.0
13210,2350,635000.0
13211,2300,395000.0
13212,1440,370000.0
13213,2780,675000.0
13214,1200,402000.0
13215,3040,825000.0
13216,2660,579000.0
13217,1510,455000.0
13218,1780,265000.0
13219,2920,713500.0
13220,1550,240000.0
13221,2710,570000.0
13222,1140,243800.0
13223,940,543000.0
13224,2160,1010000.0
13225,2470,625000.0
13226,2800,459950.0
13227,2420,370000.0
13228,1460,150000.0
13229,1820,683500.0
13230,1520,499950.0
13231,1320,255000.0
13232,1920,279000.0
13233,2640,910000.0
13234,2650,699000.0
13235,3640,1651000.0
13236,1420,248000.0
13237,1540,429000.0
13238,1550,685000.0
13239,730,316000.0
13240,2020,410000.0
13241,1200,299000.0
13242,1240,559000.0
13243,2680,575000.0
13244,1640,602000.0
13245,1640,492000.0
13246,1610,293500.0
13247,2290,481000.0
13248,2130,311100.0
13249,2140,375000.0
13250,4020,1075000.0
13251,2030,500000.0
13252,1380,553000.0
13253,1780,760000.0
13254,1440,589500.0
13255,2790,840000.0
13256,4190,2546000.0
13257,3870,1275000.0
13258,1850,260000.0
13259,1550,430000.0
13260,1920,781000.0
13261,790,280000.0
13262,3740,392000.0
13263,1340,466200.0
13264,1620,641000.0
13265,1680,350000.0
13266,1610,450000.0
13267,4460,1800000.0
13268,1200,185000.0
13269,1250,290000.0
13270,3630,964000.0
